   735    0.22217E+04    0.35184E+02   -0.14436E+03    0.41394E+06    0.19475E+03
   736    0.22308E+04    0.34921E+02   -0.14495E+03    0.41298E+06    0.19510E+03
   737    0.22401E+04    0.34656E+02   -0.14551E+03    0.41203E+06    0.19542E+03
   738    0.22493E+04    0.34387E+02   -0.14602E+03    0.41107E+06    0.19572E+03
   739    0.22587E+04    0.34113E+02   -0.14650E+03    0.41013E+06    0.19600E+03
   740    0.22680E+04    0.33837E+02   -0.14694E+03    0.40918E+06    0.19625E+03
   741    0.22774E+04    0.33556E+02   -0.14735E+03    0.40824E+06    0.19648E+03
   742    0.22868E+04    0.33275E+02   -0.14770E+03    0.40730E+06    0.19669E+03
   743    0.22963E+04    0.32991E+02   -0.14803E+03    0.40637E+06    0.19687E+03
   744    0.23058E+04    0.32703E+02   -0.14830E+03    0.40544E+06    0.19703E+03
   745    0.23153E+04    0.32413E+02   -0.14855E+03    0.40451E+06    0.19716E+03
   746    0.23247E+04    0.32121E+02   -0.14874E+03    0.40358E+06    0.19726E+03
   747    0.23341E+04    0.31825E+02   -0.14890E+03    0.40266E+06    0.19734E+03
   748    0.23436E+04    0.31528E+02   -0.14902E+03    0.40174E+06    0.19740E+03
   749    0.23531E+04    0.31227E+02   -0.14910E+03    0.40082E+06    0.19743E+03
   750    0.23625E+04    0.30926E+02   -0.14914E+03    0.39991E+06    0.19743E+03
   751    0.23720E+04    0.30622E+02   -0.14914E+03    0.39900E+06    0.19740E+03
   752    0.23814E+04    0.30318E+02   -0.14909E+03    0.39809E+06    0.19735E+03
   753    0.23908E+04    0.30011E+02   -0.14900E+03    0.39719E+06    0.19727E+03
   754    0.24001E+04    0.29703E+02   -0.14887E+03    0.39629E+06    0.19717E+03
   755    0.24095E+04    0.29394E+02   -0.14870E+03    0.39539E+06    0.19705E+03
   756    0.24187E+04    0.29083E+02   -0.14849E+03    0.39450E+06    0.19690E+03
   757    0.24280E+04    0.28773E+02   -0.14824E+03    0.39361E+06    0.19673E+03
   758    0.24372E+04    0.28460E+02   -0.14794E+03    0.39272E+06    0.19654E+03
   759    0.24464E+04    0.28147E+02   -0.14761E+03    0.39183E+06    0.19634E+03
   760    0.24554E+04    0.27833E+02   -0.14724E+03    0.39095E+06    0.19611E+03
   761    0.24644E+04    0.27519E+02   -0.14683E+03    0.39007E+06    0.19587E+03
   762    0.24735E+04    0.27205E+02   -0.14637E+03    0.38919E+06    0.19561E+03
   763    0.24823E+04    0.26891E+02   -0.14588E+03    0.38832E+06    0.19534E+03
   764    0.24912E+04    0.26576E+02   -0.14535E+03    0.38745E+06    0.19505E+03
   765    0.24999E+04    0.26262E+02   -0.14478E+03    0.38658E+06    0.19475E+03
   766    0.25086E+04    0.25948E+02   -0.14417E+03    0.38571E+06    0.19443E+03
   767    0.25171E+04    0.25636E+02   -0.14352E+03    0.38485E+06    0.19411E+03
   768    0.25256E+04    0.25323E+02   -0.14282E+03    0.38399E+06    0.19377E+03
   769    0.25340E+04    0.25010E+02   -0.14210E+03    0.38313E+06    0.19342E+03
   770    0.25423E+04    0.24699E+02   -0.14133E+03    0.38228E+06    0.19307E+03
   771    0.25504E+04    0.24388E+02   -0.14053E+03    0.38143E+06    0.19271E+03
   772    0.25585E+04    0.24079E+02   -0.13967E+03    0.38058E+06    0.19234E+03
   773    0.25664E+04    0.23772E+02   -0.13879E+03    0.37973E+06    0.19197E+03
   774    0.25742E+04    0.23466E+02   -0.13788E+03    0.37889E+06    0.19159E+03
   775    0.25820E+04    0.23161E+02   -0.13693E+03    0.37805E+06    0.19121E+03
   776    0.25895E+04    0.22859E+02   -0.13594E+03    0.37721E+06    0.19083E+03
   777    0.25969E+04    0.22558E+02   -0.13491E+03    0.37638E+06    0.19044E+03
   778    0.26044E+04    0.22259E+02   -0.13384E+03    0.37555E+06    0.19006E+03
   779    0.26115E+04    0.21962E+02   -0.13274E+03    0.37472E+06    0.18967E+03
   780    0.26186E+04    0.21667E+02   -0.13161E+03    0.37389E+06    0.18929E+03
   781    0.26255E+04    0.21375E+02   -0.13045E+03    0.37307E+06    0.18891E+03
   782    0.26323E+04    0.21085E+02   -0.12926E+03    0.37225E+06    0.18853E+03
   783    0.26389E+04    0.20799E+02   -0.12802E+03    0.37143E+06    0.18815E+03
   784    0.26454E+04    0.20515E+02   -0.12675E+03    0.37061E+06    0.18779E+03
   785    0.26517E+04    0.20234E+02   -0.12546E+03    0.36980E+06    0.18742E+03
   786    0.26578E+04    0.19955E+02   -0.12411E+03    0.36899E+06    0.18707E+03
   787    0.26638E+04    0.19681E+02   -0.12274E+03    0.36818E+06    0.18672E+03
   788    0.26696E+04    0.19408E+02   -0.12134E+03    0.36737E+06    0.18639E+03
   789    0.26752E+04    0.19139E+02   -0.11992E+03    0.36657E+06    0.18606E+03
   790    0.26807E+04    0.18875E+02   -0.11846E+03    0.36577E+06    0.18574E+03
   791    0.26861E+04    0.18613E+02   -0.11696E+03    0.36497E+06    0.18544E+03
   792    0.26912E+04    0.18357E+02   -0.11545E+03    0.36418E+06    0.18515E+03
   793    0.26961E+04    0.18104E+02   -0.11389E+03    0.36338E+06    0.18487E+03
   794    0.27008E+04    0.17856E+02   -0.11232E+03    0.36259E+06    0.18461E+03
   795    0.27053E+04    0.17611E+02   -0.11071E+03    0.36180E+06    0.18437E+03
   796    0.27098E+04    0.17371E+02   -0.10909E+03    0.36102E+06    0.18414E+03
   797    0.27140E+04    0.17135E+02   -0.10743E+03    0.36024E+06    0.18393E+03
   798    0.27179E+04    0.16904E+02   -0.10575E+03    0.35946E+06    0.18374E+03
   799    0.27217E+04    0.16677E+02   -0.10405E+03    0.35868E+06    0.18357E+03
   800    0.27254E+04    0.16455E+02   -0.10232E+03    0.35790E+06    0.18342E+03
   801    0.27287E+04    0.16238E+02   -0.10058E+03    0.35713E+06    0.18329E+03
   802    0.27318E+04    0.16026E+02   -0.98789E+02    0.35636E+06    0.18319E+03
   803    0.27349E+04    0.15818E+02   -0.96998E+02    0.35559E+06    0.18310E+03
   804    0.27377E+04    0.15616E+02   -0.95174E+02    0.35482E+06    0.18303E+03
   805    0.27403E+04    0.15419E+02   -0.93332E+02    0.35406E+06    0.18298E+03
   806    0.27427E+04    0.15226E+02   -0.91471E+02    0.35330E+06    0.18294E+03
   807    0.27448E+04    0.15040E+02   -0.89593E+02    0.35254E+06    0.18292E+03
   808    0.27467E+04    0.14860E+02   -0.87690E+02    0.35178E+06    0.18291E+03
   809    0.27484E+04    0.14684E+02   -0.85776E+02    0.35103E+06    0.18292E+03
   810    0.27499E+04    0.14515E+02   -0.83836E+02    0.35027E+06    0.18293E+03
   811    0.27511E+04    0.14351E+02   -0.81880E+02    0.34952E+06    0.18295E+03
   812    0.27522E+04    0.14194E+02   -0.79912E+02    0.34878E+06    0.18299E+03
   813    0.27530E+04    0.14041E+02   -0.77930E+02    0.34803E+06    0.18302E+03
   814    0.27537E+04    0.13896E+02   -0.75934E+02    0.34729E+06    0.18307E+03
   815    0.27542E+04    0.13756E+02   -0.73924E+02    0.34655E+06    0.18312E+03
   816    0.27543E+04    0.13622E+02   -0.71901E+02    0.34581E+06    0.18317E+03
   817    0.27542E+04    0.13494E+02   -0.69867E+02    0.34507E+06    0.18322E+03
   818    0.27540E+04    0.13373E+02   -0.67821E+02    0.34434E+06    0.18328E+03
   819    0.27535E+04    0.13257E+02   -0.65765E+02    0.34361E+06    0.18333E+03
   820    0.27529E+04    0.13148E+02   -0.63699E+02    0.34288E+06    0.18338E+03
   821    0.27519E+04    0.13045E+02   -0.61625E+02    0.34215E+06    0.18343E+03
   822    0.27508E+04    0.12950E+02   -0.59543E+02    0.34143E+06    0.18347E+03
   823    0.27494E+04    0.12860E+02   -0.57453E+02    0.34070E+06    0.18351E+03
   824    0.27477E+04    0.12777E+02   -0.55356E+02    0.33998E+06    0.18354E+03
   825    0.27460E+04    0.12701E+02   -0.53254E+02    0.33926E+06    0.18356E+03
   826    0.27439E+04    0.12632E+02   -0.51147E+02    0.33855E+06    0.18357E+03
   827    0.27415E+04    0.12568E+02   -0.49036E+02    0.33783E+06    0.18357E+03
   828    0.27391E+04    0.12512E+02   -0.46922E+02    0.33712E+06    0.18356E+03
   829    0.27363E+04    0.12464E+02   -0.44806E+02    0.33641E+06    0.18354E+03
   830    0.27334E+04    0.12421E+02   -0.42690E+02    0.33570E+06    0.18350E+03
   831    0.27302E+04    0.12385E+02   -0.40573E+02    0.33500E+06    0.18344E+03
   832    0.27268E+04    0.12356E+02   -0.38456E+02    0.33429E+06    0.18337E+03
   833    0.27232E+04    0.12334E+02   -0.36340E+02    0.33359E+06    0.18328E+03
   834    0.27193E+04    0.12318E+02   -0.34225E+02    0.33289E+06    0.18317E+03
   835    0.27153E+04    0.12311E+02   -0.32113E+02    0.33219E+06    0.18304E+03
   836    0.27109E+04    0.12309E+02   -0.30003E+02    0.33150E+06    0.18289E+03
   837    0.27065E+04    0.12315E+02   -0.27899E+02    0.33081E+06    0.18271E+03
   838    0.27017E+04    0.12328E+02   -0.25798E+02    0.33011E+06    0.18251E+03
   839    0.26967E+04    0.12347E+02   -0.23702E+02    0.32943E+06    0.18228E+03
   840    0.26915E+04    0.12375E+02   -0.21613E+02    0.32874E+06    0.18203E+03
   841    0.26861E+04    0.12408E+02   -0.19533E+02    0.32805E+06    0.18174E+03
   842    0.26805E+04    0.12448E+02   -0.17458E+02    0.32737E+06    0.18143E+03
   843    0.26747E+04    0.12495E+02   -0.15394E+02    0.32669E+06    0.18108E+03
   844    0.26685E+04    0.12550E+02   -0.13338E+02    0.32601E+06    0.18071E+03
   845    0.26623E+04    0.12610E+02   -0.11294E+02    0.32533E+06    0.18030E+03
   846    0.26559E+04    0.12680E+02   -0.92604E+01    0.32466E+06    0.17985E+03
   847    0.26493E+04    0.12754E+02   -0.72385E+01    0.32398E+06    0.17937E+03
   848    0.26425E+04    0.12836E+02   -0.52299E+01    0.32331E+06    0.17885E+03
   849    0.26353E+04    0.12925E+02   -0.32341E+01    0.32264E+06    0.17829E+03
   850    0.26282E+04    0.13021E+02   -0.12522E+01    0.32198E+06    0.17769E+03
   851    0.26207E+04    0.13123E+02    0.71495E+00    0.32131E+06    0.17705E+03
   852    0.26130E+04    0.13233E+02    0.26670E+01    0.32065E+06    0.17637E+03
   853    0.26052E+04    0.13349E+02    0.46032E+01    0.31998E+06    0.17566E+03
   854    0.25971E+04    0.13473E+02    0.65220E+01    0.31932E+06    0.17490E+03
   855    0.25888E+04    0.13603E+02    0.84244E+01    0.31867E+06    0.17411E+03
   856    0.25804E+04    0.13738E+02    0.10308E+02    0.31801E+06    0.17328E+03
   857    0.25717E+04    0.13881E+02    0.12173E+02    0.31736E+06    0.17242E+03
   858    0.25629E+04    0.14031E+02    0.14019E+02    0.31670E+06    0.17153E+03
   859    0.25539E+04    0.14186E+02    0.15846E+02    0.31605E+06    0.17061E+03
   860    0.25448E+04    0.14347E+02    0.17651E+02    0.31540E+06    0.16965E+03
   861    0.25354E+04    0.14516E+02    0.19435E+02    0.31476E+06    0.16867E+03
   862    0.25259E+04    0.14690E+02    0.21197E+02    0.31411E+06    0.16766E+03
   863    0.25162E+04    0.14871E+02    0.22937E+02    0.31347E+06    0.16663E+03
   864    0.25063E+04    0.15057E+02    0.24654E+02    0.31283E+06    0.16557E+03
   865    0.24961E+04    0.15249E+02    0.26346E+02    0.31219E+06    0.16449E+03
   866    0.24862E+04    0.15447E+02    0.28013E+02    0.31155E+06    0.16338E+03
   867    0.24758E+04    0.15652E+02    0.29656E+02    0.31091E+06    0.16225E+03
   868    0.24653E+04    0.15862E+02    0.31274E+02    0.31028E+06    0.16111E+03
   869    0.24547E+04    0.16077E+02    0.32866E+02    0.30965E+06    0.15994E+03
   870    0.24439E+04    0.16298E+02    0.34431E+02    0.30902E+06    0.15876E+03
   871    0.24330E+04    0.16525E+02    0.35969E+02    0.30839E+06    0.15757E+03
   872    0.24219E+04    0.16757E+02    0.37480E+02    0.30776E+06    0.15635E+03
   873    0.24107E+04    0.16994E+02    0.38963E+02    0.30714E+06    0.15513E+03
   874    0.23994E+04    0.17237E+02    0.40416E+02    0.30651E+06    0.15389E+03
   875    0.23879E+04    0.17484E+02    0.41842E+02    0.30589E+06    0.15264E+03
   876    0.23762E+04    0.17737E+02    0.43239E+02    0.30527E+06    0.15139E+03
   877    0.23647E+04    0.17994E+02    0.44604E+02    0.30465E+06    0.15012E+03
   878    0.23527E+04    0.18256E+02    0.45940E+02    0.30404E+06    0.14885E+03
   879    0.23408E+04    0.18523E+02    0.47246E+02    0.30342E+06    0.14757E+03
   880    0.23288E+04    0.18795E+02    0.48520E+02    0.30281E+06    0.14629E+03
   881    0.23166E+04    0.19070E+02    0.49762E+02    0.30220E+06    0.14500E+03
   882    0.23044E+04    0.19350E+02    0.50972E+02    0.30159E+06    0.14372E+03
   883    0.22921E+04    0.19635E+02    0.52149E+02    0.30098E+06    0.14243E+03
   884    0.22796E+04    0.19922E+02    0.53295E+02    0.30037E+06    0.14114E+03
   885    0.22670E+04    0.20215E+02    0.54406E+02    0.29977E+06    0.13985E+03
   886    0.22544E+04    0.20511E+02    0.55484E+02    0.29916E+06    0.13857E+03
   887    0.22416E+04    0.20811E+02    0.56528E+02    0.29856E+06    0.13730E+03
   888    0.22289E+04    0.21115E+02    0.57537E+02    0.29796E+06    0.13602E+03
   889    0.22158E+04    0.21421E+02    0.58513E+02    0.29737E+06    0.13476E+03
   890    0.22029E+04    0.21733E+02    0.59452E+02    0.29677E+06    0.13350E+03
   891    0.21899E+04    0.22046E+02    0.60357E+02    0.29617E+06    0.13226E+03
   892    0.21768E+04    0.22363E+02    0.61228E+02    0.29558E+06    0.13102E+03
   893    0.21636E+04    0.22684E+02    0.62062E+02    0.29499E+06    0.12980E+03
   894    0.21504E+04    0.23006E+02    0.62860E+02    0.29440E+06    0.12859E+03
   895    0.21371E+04    0.23331E+02    0.63624E+02    0.29381E+06    0.12739E+03
   896    0.21238E+04    0.23660E+02    0.64351E+02    0.29322E+06    0.12621E+03
   897    0.21103E+04    0.23991E+02    0.65042E+02    0.29264E+06    0.12505E+03
   898    0.20970E+04    0.24324E+02    0.65697E+02    0.29206E+06    0.12390E+03
   899    0.20836E+04    0.24659E+02    0.66314E+02    0.29147E+06    0.12278E+03
   900    0.20700E+04    0.24997E+02    0.66895E+02    0.29089E+06    0.12168E+03
   901    0.20566E+04    0.25336E+02    0.67439E+02    0.29032E+06    0.12060E+03
   902    0.20430E+04    0.25677E+02    0.67947E+02    0.28974E+06    0.11954E+03
   903    0.20293E+04    0.26020E+02    0.68416E+02    0.28916E+06    0.11850E+03
   904    0.20159E+04    0.26364E+02    0.68849E+02    0.28859E+06    0.11748E+03
   905    0.20022E+04    0.26710E+02    0.69244E+02    0.28802E+06    0.11648E+03
   906    0.19886E+04    0.27057E+02    0.69601E+02    0.28744E+06    0.11550E+03
   907    0.19750E+04    0.27405E+02    0.69921E+02    0.28688E+06    0.11454E+03
   908    0.19615E+04    0.27754E+02    0.70205E+02    0.28631E+06    0.11360E+03
   909    0.19479E+04    0.28103E+02    0.70450E+02    0.28574E+06    0.11267E+03
   910    0.19342E+04    0.28455E+02    0.70659E+02    0.28518E+06    0.11176E+03
   911    0.19206E+04    0.28805E+02    0.70830E+02    0.28461E+06    0.11087E+03
   912    0.19070E+04    0.29157E+02    0.70965E+02    0.28405E+06    0.10999E+03
   913    0.18932E+04    0.29508E+02    0.71062E+02    0.28349E+06    0.10913E+03
   914    0.18797E+04    0.29860E+02    0.71123E+02    0.28293E+06    0.10828E+03
   915    0.18661E+04    0.30211E+02    0.71147E+02    0.28237E+06    0.10744E+03
   916    0.18526E+04    0.30562E+02    0.71134E+02    0.28182E+06    0.10661E+03
   917    0.18391E+04    0.30914E+02    0.71086E+02    0.28126E+06    0.10580E+03
   918    0.18257E+04    0.31265E+02    0.71001E+02    0.28071E+06    0.10500E+03
   919    0.18123E+04    0.31615E+02    0.70879E+02    0.28016E+06    0.10421E+03
   920    0.17988E+04    0.31964E+02    0.70721E+02    0.27961E+06    0.10343E+03
   921    0.17856E+04    0.32313E+02    0.70527E+02    0.27906E+06    0.10265E+03
   922    0.17722E+04    0.32660E+02    0.70298E+02    0.27851E+06    0.10189E+03
   923    0.17590E+04    0.33006E+02    0.70033E+02    0.27797E+06    0.10113E+03
   924    0.17458E+04    0.33351E+02    0.69733E+02    0.27742E+06    0.10038E+03
   925    0.17327E+04    0.33693E+02    0.69398E+02    0.27688E+06    0.99640E+02
   926    0.17196E+04    0.34035E+02    0.69028E+02    0.27634E+06    0.98903E+02
   927    0.17067E+04    0.34375E+02    0.68624E+02    0.27580E+06    0.98172E+02
   928    0.16938E+04    0.34713E+02    0.68185E+02    0.27526E+06    0.97445E+02
   929    0.16809E+04    0.35049E+02    0.67714E+02    0.27473E+06    0.96721E+02
   930    0.16681E+04    0.35382E+02    0.67208E+02    0.27419E+06    0.96002E+02
   931    0.16554E+04    0.35715E+02    0.66669E+02    0.27366E+06    0.95284E+02
   932    0.16428E+04    0.36043E+02    0.66097E+02    0.27312E+06    0.94569E+02
   933    0.16303E+04    0.36369E+02    0.65493E+02    0.27259E+06    0.93855E+02
   934    0.16179E+04    0.36694E+02    0.64857E+02    0.27206E+06    0.93141E+02
   935    0.16055E+04    0.37014E+02    0.64188E+02    0.27153E+06    0.92427E+02
   936    0.15933E+04    0.37332E+02    0.63488E+02    0.27101E+06    0.91713E+02
   937    0.15811E+04    0.37647E+02    0.62757E+02    0.27048E+06    0.90997E+02
   938    0.15690E+04    0.37959E+02    0.61995E+02    0.26996E+06    0.90280E+02
   939    0.15571E+04    0.38266E+02    0.61202E+02    0.26943E+06    0.89559E+02
   940    0.15453E+04    0.38571E+02    0.60379E+02    0.26891E+06    0.88835E+02
   941    0.15335E+04    0.38872E+02    0.59527E+02    0.26839E+06    0.88107E+02
   942    0.15219E+04    0.39169E+02    0.58645E+02    0.26787E+06    0.87375E+02
   943    0.15104E+04    0.39462E+02    0.57735E+02    0.26736E+06    0.86637E+02
   944    0.14991E+04    0.39751E+02    0.56796E+02    0.26684E+06    0.85893E+02
   945    0.14878E+04    0.40036E+02    0.55829E+02    0.26633E+06    0.85143E+02
   946    0.14767E+04    0.40317E+02    0.54834E+02    0.26581E+06    0.84385E+02
   947    0.14657E+04    0.40593E+02    0.53813E+02    0.26530E+06    0.83619E+02
   948    0.14547E+04    0.40866E+02    0.52765E+02    0.26479E+06    0.82845E+02
   949    0.14440E+04    0.41133E+02    0.51692E+02    0.26428E+06    0.82061E+02
   950    0.14333E+04    0.41396E+02    0.50592E+02    0.26377E+06    0.81268E+02
   951    0.14229E+04    0.41655E+02    0.49468E+02    0.26327E+06    0.80464E+02
   952    0.14126E+04    0.41909E+02    0.48320E+02    0.26276E+06    0.79650E+02
   953    0.14023E+04    0.42156E+02    0.47147E+02    0.26226E+06    0.78826E+02
   954    0.13923E+04    0.42400E+02    0.45951E+02    0.26175E+06    0.77993E+02
   955    0.13823E+04    0.42638E+02    0.44733E+02    0.26125E+06    0.77151E+02
   956    0.13724E+04    0.42871E+02    0.43491E+02    0.26075E+06    0.76301E+02
   957    0.13629E+04    0.43098E+02    0.42228E+02    0.26025E+06    0.75443E+02
   958    0.13533E+04    0.43319E+02    0.40944E+02    0.25975E+06    0.74578E+02
   959    0.13440E+04    0.43537E+02    0.39639E+02    0.25926E+06    0.73706E+02
   960    0.13348E+04    0.43747E+02    0.38315E+02    0.25876E+06    0.72828E+02
   961    0.13257E+04    0.43953E+02    0.36971E+02    0.25827E+06    0.71943E+02
   962    0.13168E+04    0.44152E+02    0.35609E+02    0.25778E+06    0.71053E+02
   963    0.13081E+04    0.44347E+02    0.34229E+02    0.25729E+06    0.70158E+02
   964    0.12996E+04    0.44534E+02    0.32832E+02    0.25680E+06    0.69259E+02
   965    0.12911E+04    0.44717E+02    0.31418E+02    0.25631E+06    0.68355E+02
   966    0.12828E+04    0.44893E+02    0.29988E+02    0.25582E+06    0.67448E+02
   967    0.12747E+04    0.45064E+02    0.28542E+02    0.25533E+06    0.66537E+02
   968    0.12667E+04    0.45227E+02    0.27081E+02    0.25485E+06    0.65624E+02
   969    0.12590E+04    0.45385E+02    0.25607E+02    0.25437E+06    0.64708E+02
   970    0.12514E+04    0.45537E+02    0.24119E+02    0.25388E+06    0.63791E+02
   971    0.12439E+04    0.45683E+02    0.22617E+02    0.25340E+06    0.62872E+02
   972    0.12365E+04    0.45821E+02    0.21104E+02    0.25292E+06    0.61953E+02
   973    0.12293E+04    0.45953E+02    0.19579E+02    0.25244E+06    0.61033E+02
   974    0.12224E+04    0.46080E+02    0.18042E+02    0.25197E+06    0.60113E+02
   975    0.12156E+04    0.46200E+02    0.16495E+02    0.25149E+06    0.59194E+02
   976    0.12090E+04    0.46312E+02    0.14939E+02    0.25101E+06    0.58276E+02
   977    0.12025E+04    0.46419E+02    0.13374E+02    0.25054E+06    0.57359E+02
   978    0.11961E+04    0.46519E+02    0.11800E+02    0.25007E+06    0.56444E+02
   979    0.11900E+04    0.46613E+02    0.10219E+02    0.24960E+06    0.55531E+02
   980    0.11841E+04    0.46700E+02    0.86309E+01    0.24913E+06    0.54622E+02
   981    0.11782E+04    0.46779E+02    0.70362E+01    0.24866E+06    0.53715E+02
   982    0.11726E+04    0.46853E+02    0.54361E+01    0.24819E+06    0.52812E+02
   983    0.11672E+04    0.46920E+02    0.38307E+01    0.24772E+06    0.51914E+02
   984    0.11618E+04    0.46979E+02    0.22209E+01    0.24726E+06    0.51020E+02
   985    0.11567E+04    0.47032E+02    0.60701E+00    0.24679E+06    0.50132E+02
   986    0.11517E+04    0.47079E+02   -0.10098E+01    0.24633E+06    0.49249E+02
   987    0.11469E+04    0.47118E+02   -0.26295E+01    0.24587E+06    0.48372E+02
   988    0.11423E+04    0.47151E+02   -0.42509E+01    0.24541E+06    0.47502E+02
   989    0.11378E+04    0.47177E+02   -0.58726E+01    0.24495E+06    0.46638E+02
   990    0.11335E+04    0.47199E+02   -0.74960E+01    0.24449E+06    0.45782E+02
   991    0.11294E+04    0.47211E+02   -0.91190E+01    0.24403E+06    0.44935E+02
   992    0.11255E+04    0.47217E+02   -0.10742E+02    0.24358E+06    0.44095E+02
   993    0.11216E+04    0.47215E+02   -0.12363E+02    0.24312E+06    0.43264E+02
   994    0.11180E+04    0.47208E+02   -0.13981E+02    0.24267E+06    0.42443E+02
   995    0.11146E+04    0.47194E+02   -0.15598E+02    0.24222E+06    0.41632E+02
   996    0.11113E+04    0.47171E+02   -0.17211E+02    0.24177E+06    0.40830E+02
   997    0.11082E+04    0.47144E+02   -0.18821E+02    0.24132E+06    0.40040E+02
   998    0.11052E+04    0.47109E+02   -0.20425E+02    0.24087E+06    0.39261E+02
   999    0.11024E+04    0.47067E+02   -0.22024E+02    0.24042E+06    0.38493E+02
  1000    0.10997E+04    0.47019E+02   -0.23618E+02    0.23997E+06    0.37737E+02
  1001    0.10973E+04    0.46964E+02   -0.25205E+02    0.23953E+06    0.36994E+02
  1002    0.10949E+04    0.46902E+02   -0.26785E+02    0.23908E+06    0.36263E+02
  1003    0.10927E+04    0.46834E+02   -0.28357E+02    0.23864E+06    0.35545E+02
  1004    0.10907E+04    0.46759E+02   -0.29922E+02    0.23820E+06    0.34838E+02
  1005    0.10890E+04    0.46677E+02   -0.31476E+02    0.23776E+06    0.34143E+02
  1006    0.10873E+04    0.46588E+02   -0.33021E+02    0.23732E+06    0.33460E+02
  1007    0.10858E+04    0.46493E+02   -0.34557E+02    0.23688E+06    0.32787E+02
  1008    0.10841E+04    0.46391E+02   -0.36081E+02    0.23644E+06    0.32126E+02
  1009    0.10829E+04    0.46283E+02   -0.37594E+02    0.23600E+06    0.31476E+02
  1010    0.10818E+04    0.46170E+02   -0.39096E+02    0.23557E+06    0.30836E+02
  1011    0.10808E+04    0.46050E+02   -0.40585E+02    0.23513E+06    0.30207E+02
  1012    0.10800E+04    0.45923E+02   -0.42063E+02    0.23470E+06    0.29588E+02
  1013    0.10794E+04    0.45792E+02   -0.43525E+02    0.23427E+06    0.28979E+02
  1014    0.10789E+04    0.45653E+02   -0.44975E+02    0.23384E+06    0.28379E+02
  1015    0.10784E+04    0.45509E+02   -0.46410E+02    0.23341E+06    0.27789E+02
  1016    0.10782E+04    0.45358E+02   -0.47830E+02    0.23298E+06    0.27209E+02
  1017    0.10781E+04    0.45202E+02   -0.49236E+02    0.23255E+06    0.26638E+02
  1018    0.10781E+04    0.45039E+02   -0.50625E+02    0.23212E+06    0.26075E+02
  1019    0.10782E+04    0.44872E+02   -0.51998E+02    0.23170E+06    0.25521E+02
  1020    0.10785E+04    0.44697E+02   -0.53354E+02    0.23127E+06    0.24976E+02
  1021    0.10790E+04    0.44517E+02   -0.54694E+02    0.23085E+06    0.24439E+02
  1022    0.10795E+04    0.44331E+02   -0.56015E+02    0.23043E+06    0.23910E+02
  1023    0.10801E+04    0.44140E+02   -0.57316E+02    0.23001E+06    0.23389E+02
  1024    0.10809E+04    0.43942E+02   -0.58600E+02    0.22959E+06    0.22875E+02
  1025    0.10818E+04    0.43741E+02   -0.59862E+02    0.22917E+06    0.22369E+02
  1026    0.10830E+04    0.43533E+02   -0.61105E+02    0.22875E+06    0.21870E+02
  1027    0.10841E+04    0.43321E+02   -0.62328E+02    0.22833E+06    0.21378E+02
  1028    0.10853E+04    0.43104E+02   -0.63530E+02    0.22792E+06    0.20892E+02
  1029    0.10866E+04    0.42881E+02   -0.64711E+02    0.22750E+06    0.20414E+02
  1030    0.10881E+04    0.42654E+02   -0.65871E+02    0.22709E+06    0.19941E+02
  1031    0.10895E+04    0.42422E+02   -0.67008E+02    0.22668E+06    0.19475E+02
  1032    0.10912E+04    0.42184E+02   -0.68126E+02    0.22626E+06    0.19014E+02
  1033    0.10929E+04    0.41942E+02   -0.69221E+02    0.22585E+06    0.18559E+02
  1034    0.10948E+04    0.41696E+02   -0.70292E+02    0.22544E+06    0.18110E+02
  1035    0.10968E+04    0.41445E+02   -0.71340E+02    0.22503E+06    0.17666E+02
  1036    0.10988E+04    0.41189E+02   -0.72366E+02    0.22463E+06    0.17226E+02
  1037    0.11009E+04    0.40929E+02   -0.73368E+02    0.22422E+06    0.16792E+02
  1038    0.11032E+04    0.40666E+02   -0.74346E+02    0.22381E+06    0.16362E+02
  1039    0.11056E+04    0.40398E+02   -0.75297E+02    0.22341E+06    0.15937E+02
  1040    0.11079E+04    0.40126E+02   -0.76225E+02    0.22301E+06    0.15515E+02
  1041    0.11104E+04    0.39851E+02   -0.77125E+02    0.22260E+06    0.15098E+02
  1042    0.11130E+04    0.39571E+02   -0.78002E+02    0.22220E+06    0.14684E+02
  1043    0.11156E+04    0.39287E+02   -0.78851E+02    0.22180E+06    0.14274E+02
  1044    0.11185E+04    0.39000E+02   -0.79676E+02    0.22140E+06    0.13867E+02
  1045    0.11212E+04    0.38711E+02   -0.80476E+02    0.22100E+06    0.13463E+02
  1046    0.11241E+04    0.38417E+02   -0.81245E+02    0.22060E+06    0.13062E+02
  1047    0.11271E+04    0.38119E+02   -0.81997E+02    0.22021E+06    0.12664E+02
  1048    0.11300E+04    0.37819E+02   -0.82717E+02    0.21981E+06    0.12268E+02
  1049    0.11331E+04    0.37516E+02   -0.83405E+02    0.21942E+06    0.11874E+02
  1050    0.11362E+04    0.37210E+02   -0.84068E+02    0.21902E+06    0.11482E+02
  1051    0.11394E+04    0.36901E+02   -0.84707E+02    0.21863E+06    0.11093E+02
  1052    0.11427E+04    0.36589E+02   -0.85314E+02    0.21824E+06    0.10705E+02
  1053    0.11459E+04    0.36274E+02   -0.85896E+02    0.21785E+06    0.10319E+02
  1054    0.11492E+04    0.35958E+02   -0.86454E+02    0.21746E+06    0.99347E+01
