   143    0.46137E+04    0.12769E+01    0.42044E-01   -0.49886E+02
   144    0.46502E+04    0.12734E+01    0.41226E-01   -0.50040E+02
   145    0.46866E+04    0.12695E+01    0.40418E-01   -0.50171E+02
   146    0.47231E+04    0.12650E+01    0.39622E-01   -0.50278E+02
   147    0.47593E+04    0.12600E+01    0.38837E-01   -0.50362E+02
   148    0.47953E+04    0.12545E+01    0.38064E-01   -0.50421E+02
   149    0.48313E+04    0.12484E+01    0.37305E-01   -0.50457E+02
   150    0.48670E+04    0.12420E+01    0.36559E-01   -0.50465E+02
   151    0.49026E+04    0.12351E+01    0.35828E-01   -0.50450E+02
   152    0.49379E+04    0.12276E+01    0.35112E-01   -0.50409E+02
   153    0.49731E+04    0.12197E+01    0.34410E-01   -0.50341E+02
   154    0.50081E+04    0.12114E+01    0.33723E-01   -0.50248E+02
   155    0.50428E+04    0.12027E+01    0.33051E-01   -0.50128E+02
   156    0.50772E+04    0.11935E+01    0.32395E-01   -0.49982E+02
   157    0.51115E+04    0.11840E+01    0.31754E-01   -0.49808E+02
   158    0.51455E+04    0.11742E+01    0.31128E-01   -0.49608E+02
   159    0.51792E+04    0.11639E+01    0.30519E-01   -0.49380E+02
   160    0.52126E+04    0.11534E+01    0.29925E-01   -0.49124E+02
   161    0.52458E+04    0.11425E+01    0.29347E-01   -0.48841E+02
   162    0.52788E+04    0.11313E+01    0.28785E-01   -0.48531E+02
   163    0.53115E+04    0.11198E+01    0.28239E-01   -0.48192E+02
   164    0.53438E+04    0.11081E+01    0.27710E-01   -0.47826E+02
   165    0.53759E+04    0.10961E+01    0.27198E-01   -0.47431E+02
   166    0.54076E+04    0.10839E+01    0.26702E-01   -0.47008E+02
   167    0.54392E+04    0.10714E+01    0.26224E-01   -0.46557E+02
   168    0.54702E+04    0.10589E+01    0.25762E-01   -0.46077E+02
   169    0.55009E+04    0.10461E+01    0.25317E-01   -0.45568E+02
   170    0.55313E+04    0.10332E+01    0.24890E-01   -0.45031E+02
   171    0.55611E+04    0.10203E+01    0.24481E-01   -0.44463E+02
   172    0.55906E+04    0.10073E+01    0.24089E-01   -0.43866E+02
   173    0.56195E+04    0.99413E+00    0.23715E-01   -0.43241E+02
   174    0.56481E+04    0.98116E+00    0.23359E-01   -0.42587E+02
   175    0.56763E+04    0.96808E+00    0.23021E-01   -0.41903E+02
   176    0.57039E+04    0.95511E+00    0.22701E-01   -0.41189E+02
   177    0.57310E+04    0.94219E+00    0.22400E-01   -0.40447E+02
   178    0.57577E+04    0.92953E+00    0.22115E-01   -0.39676E+02
   179    0.57838E+04    0.91685E+00    0.21848E-01   -0.38875E+02
   180    0.58096E+04    0.90438E+00    0.21597E-01   -0.38045E+02
   181    0.58347E+04    0.89211E+00    0.21363E-01   -0.37188E+02
   182    0.58594E+04    0.88013E+00    0.21144E-01   -0.36300E+02
   183    0.58835E+04    0.86836E+00    0.20940E-01   -0.35385E+02
   184    0.59071E+04    0.85688E+00    0.20752E-01   -0.34440E+02
   185    0.59302E+04    0.84585E+00    0.20578E-01   -0.33468E+02
   186    0.59525E+04    0.83513E+00    0.20418E-01   -0.32467E+02
   187    0.59745E+04    0.82486E+00    0.20272E-01   -0.31437E+02
   188    0.59959E+04    0.81504E+00    0.20139E-01   -0.30380E+02
   189    0.60166E+04    0.80570E+00    0.20019E-01   -0.29295E+02
   190    0.60372E+04    0.79690E+00    0.19912E-01   -0.28184E+02
   191    0.60567E+04    0.78866E+00    0.19817E-01   -0.27044E+02
   192    0.60758E+04    0.78102E+00    0.19733E-01   -0.25876E+02
   193    0.60943E+04    0.77402E+00    0.19660E-01   -0.24684E+02
   194    0.61122E+04    0.76769E+00    0.19598E-01   -0.23463E+02
   195    0.61296E+04    0.76208E+00    0.19546E-01   -0.22217E+02
   196    0.61462E+04    0.75723E+00    0.19505E-01   -0.20945E+02
   197    0.61623E+04    0.75318E+00    0.19473E-01   -0.19648E+02
   198    0.61778E+04    0.74996E+00    0.19450E-01   -0.18326E+02
   199    0.61927E+04    0.74762E+00    0.19435E-01   -0.16978E+02
   200    0.62070E+04    0.74618E+00    0.19429E-01   -0.15607E+02
   201    0.62206E+04    0.74571E+00    0.19431E-01   -0.14211E+02
   202    0.62336E+04    0.74623E+00    0.19441E-01   -0.12791E+02
   203    0.62460E+04    0.74778E+00    0.19457E-01   -0.11348E+02
   204    0.62575E+04    0.75040E+00    0.19481E-01   -0.98832E+01
   205    0.62685E+04    0.75414E+00    0.19511E-01   -0.83957E+01
   206    0.62787E+04    0.75903E+00    0.19547E-01   -0.68864E+01
   207    0.62884E+04    0.76509E+00    0.19590E-01   -0.53560E+01
   208    0.62972E+04    0.77239E+00    0.19638E-01   -0.38048E+01
   209    0.63053E+04    0.78095E+00    0.19691E-01   -0.22335E+01
   210    0.63127E+04    0.79082E+00    0.19750E-01   -0.64293E+00
   211    0.63195E+04    0.80203E+00    0.19813E-01    0.96677E+00
   212    0.63254E+04    0.81463E+00    0.19881E-01    0.25946E+01
   213    0.63307E+04    0.82864E+00    0.19952E-01    0.42405E+01
   214    0.63353E+04    0.84408E+00    0.20028E-01    0.59032E+01
   215    0.63392E+04    0.86113E+00    0.20107E-01    0.75819E+01
   216    0.63424E+04    0.87961E+00    0.20189E-01    0.92771E+01
   217    0.63449E+04    0.89968E+00    0.20275E-01    0.10987E+02
   218    0.63467E+04    0.92135E+00    0.20362E-01    0.12711E+02
   219    0.63478E+04    0.94461E+00    0.20452E-01    0.14450E+02
   220    0.63483E+04    0.96962E+00    0.20544E-01    0.16201E+02
   221    0.63480E+04    0.99630E+00    0.20638E-01    0.17964E+02
   222    0.63471E+04    0.10248E+01    0.20733E-01    0.19740E+02
   223    0.63454E+04    0.10551E+01    0.20829E-01    0.21527E+02
   224    0.63431E+04    0.10871E+01    0.20926E-01    0.23322E+02
   225    0.63401E+04    0.11210E+01    0.21023E-01    0.25129E+02
   226    0.63365E+04    0.11569E+01    0.21120E-01    0.26944E+02
   227    0.63320E+04    0.11946E+01    0.21217E-01    0.28767E+02
   228    0.63270E+04    0.12343E+01    0.21313E-01    0.30598E+02
   229    0.63213E+04    0.12759E+01    0.21409E-01    0.32435E+02
   230    0.63148E+04    0.13196E+01    0.21503E-01    0.34278E+02
   231    0.63076E+04    0.13653E+01    0.21596E-01    0.36127E+02
   232    0.62998E+04    0.14130E+01    0.21687E-01    0.37980E+02
   233    0.62914E+04    0.14630E+01    0.21776E-01    0.39836E+02
   234    0.62821E+04    0.15150E+01    0.21863E-01    0.41695E+02
   235    0.62722E+04    0.15692E+01    0.21947E-01    0.43556E+02
   236    0.62615E+04    0.16256E+01    0.22028E-01    0.45418E+02
   237    0.62502E+04    0.16842E+01    0.22105E-01    0.47280E+02
   238    0.62382E+04    0.17450E+01    0.22179E-01    0.49143E+02
   239    0.62257E+04    0.18081E+01    0.22250E-01    0.51005E+02
   240    0.62123E+04    0.18734E+01    0.22315E-01    0.52863E+02
   241    0.61983E+04    0.19411E+01    0.22377E-01    0.54719E+02
   242    0.61837E+04    0.20111E+01    0.22433E-01    0.56572E+02
   243    0.61685E+04    0.20834E+01    0.22484E-01    0.58420E+02
   244    0.61525E+04    0.21581E+01    0.22530E-01    0.60265E+02
   245    0.61359E+04    0.22352E+01    0.22570E-01    0.62101E+02
   246    0.61187E+04    0.23147E+01    0.22603E-01    0.63933E+02
   247    0.61009E+04    0.23965E+01    0.22631E-01    0.65756E+02
   248    0.60824E+04    0.24810E+01    0.22651E-01    0.67571E+02
   249    0.60634E+04    0.25678E+01    0.22665E-01    0.69377E+02
   250    0.60438E+04    0.26571E+01    0.22671E-01    0.71173E+02
   251    0.60236E+04    0.27489E+01    0.22669E-01    0.72959E+02
   252    0.60026E+04    0.28431E+01    0.22660E-01    0.74734E+02
   253    0.59813E+04    0.29398E+01    0.22644E-01    0.76496E+02
   254    0.59594E+04    0.30390E+01    0.22621E-01    0.78244E+02
   255    0.59368E+04    0.31406E+01    0.22590E-01    0.79980E+02
   256    0.59138E+04    0.32449E+01    0.22553E-01    0.81703E+02
   257    0.58902E+04    0.33515E+01    0.22509E-01    0.83404E+02
   258    0.58660E+04    0.34607E+01    0.22459E-01    0.85096E+02
   259    0.58413E+04    0.35723E+01    0.22402E-01    0.86765E+02
   260    0.58162E+04    0.36864E+01    0.22340E-01    0.88425E+02
   261    0.57905E+04    0.38030E+01    0.22271E-01    0.90053E+02
   262    0.57643E+04    0.39221E+01    0.22197E-01    0.91672E+02
   263    0.57378E+04    0.40436E+01    0.22117E-01    0.93275E+02
   264    0.57107E+04    0.41676E+01    0.22032E-01    0.94853E+02
   265    0.56829E+04    0.42940E+01    0.21941E-01    0.96400E+02
   266    0.56549E+04    0.44230E+01    0.21846E-01    0.97937E+02
   267    0.56263E+04    0.45542E+01    0.21746E-01    0.99442E+02
   268    0.55972E+04    0.46880E+01    0.21640E-01    0.10093E+03
   269    0.55676E+04    0.48241E+01    0.21531E-01    0.10239E+03
   270    0.55377E+04    0.49626E+01    0.21417E-01    0.10383E+03
   271    0.55073E+04    0.51034E+01    0.21299E-01    0.10525E+03
   272    0.54767E+04    0.52467E+01    0.21177E-01    0.10663E+03
   273    0.54455E+04    0.53921E+01    0.21051E-01    0.10800E+03
   274    0.54141E+04    0.55400E+01    0.20921E-01    0.10932E+03
   275    0.53822E+04    0.56901E+01    0.20788E-01    0.11063E+03
   276    0.53500E+04    0.58423E+01    0.20652E-01    0.11190E+03
   277    0.53174E+04    0.59969E+01    0.20513E-01    0.11315E+03
   278    0.52845E+04    0.61537E+01    0.20371E-01    0.11436E+03
   279    0.52513E+04    0.63126E+01    0.20225E-01    0.11553E+03
   280    0.52177E+04    0.64736E+01    0.20078E-01    0.11669E+03
   281    0.51840E+04    0.66368E+01    0.19928E-01    0.11781E+03
   282    0.51498E+04    0.68020E+01    0.19775E-01    0.11890E+03
   283    0.51154E+04    0.69692E+01    0.19621E-01    0.11995E+03
   284    0.50807E+04    0.71385E+01    0.19465E-01    0.12097E+03
   285    0.50458E+04    0.73098E+01    0.19307E-01    0.12196E+03
   286    0.50106E+04    0.74830E+01    0.19148E-01    0.12290E+03
   287    0.49752E+04    0.76580E+01    0.18987E-01    0.12382E+03
   288    0.49395E+04    0.78350E+01    0.18825E-01    0.12470E+03
   289    0.49036E+04    0.80138E+01    0.18662E-01    0.12555E+03
   290    0.48676E+04    0.81942E+01    0.18498E-01    0.12636E+03
   291    0.48314E+04    0.83770E+01    0.18333E-01    0.12712E+03
   292    0.47947E+04    0.85611E+01    0.18168E-01    0.12786E+03
   293    0.47582E+04    0.87461E+01    0.18003E-01    0.12855E+03
   294    0.47213E+04    0.89334E+01    0.17838E-01    0.12921E+03
   295    0.46846E+04    0.91217E+01    0.17672E-01    0.12982E+03
   296    0.46475E+04    0.93124E+01    0.17507E-01    0.13040E+03
   297    0.46103E+04    0.95032E+01    0.17342E-01    0.13094E+03
   298    0.45729E+04    0.96963E+01    0.17178E-01    0.13144E+03
   299    0.45355E+04    0.98911E+01    0.17015E-01    0.13189E+03
   300    0.44979E+04    0.10086E+02    0.16852E-01    0.13231E+03
   301    0.44603E+04    0.10283E+02    0.16691E-01    0.13268E+03
   302    0.44226E+04    0.10480E+02    0.16531E-01    0.13303E+03
   303    0.43849E+04    0.10679E+02    0.16372E-01    0.13332E+03
   304    0.43471E+04    0.10880E+02    0.16214E-01    0.13357E+03
   305    0.43093E+04    0.11081E+02    0.16058E-01    0.13378E+03
   306    0.42715E+04    0.11282E+02    0.15902E-01    0.13395E+03
   307    0.42336E+04    0.11485E+02    0.15749E-01    0.13407E+03
   308    0.41958E+04    0.11689E+02    0.15597E-01    0.13416E+03
   309    0.41580E+04    0.11893E+02    0.15446E-01    0.13419E+03
   310    0.41201E+04    0.12098E+02    0.15297E-01    0.13420E+03
   311    0.40824E+04    0.12304E+02    0.15149E-01    0.13415E+03
   312    0.40447E+04    0.12510E+02    0.15003E-01    0.13407E+03
   313    0.40070E+04    0.12716E+02    0.14859E-01    0.13394E+03
   314    0.39694E+04    0.12924E+02    0.14717E-01    0.13377E+03
   315    0.39319E+04    0.13130E+02    0.14577E-01    0.13356E+03
   316    0.38945E+04    0.13338E+02    0.14438E-01    0.13330E+03
   317    0.38571E+04    0.13544E+02    0.14301E-01    0.13300E+03
   318    0.38199E+04    0.13752E+02    0.14167E-01    0.13266E+03
   319    0.37828E+04    0.13960E+02    0.14034E-01    0.13228E+03
   320    0.37459E+04    0.14167E+02    0.13903E-01    0.13187E+03
   321    0.37090E+04    0.14375E+02    0.13775E-01    0.13140E+03
   322    0.36723E+04    0.14582E+02    0.13649E-01    0.13090E+03
   323    0.36358E+04    0.14789E+02    0.13525E-01    0.13035E+03
   324    0.35995E+04    0.14996E+02    0.13403E-01    0.12976E+03
   325    0.35634E+04    0.15200E+02    0.13284E-01    0.12913E+03
   326    0.35274E+04    0.15406E+02    0.13167E-01    0.12845E+03
   327    0.34916E+04    0.15611E+02    0.13053E-01    0.12774E+03
   328    0.34561E+04    0.15814E+02    0.12941E-01    0.12699E+03
   329    0.34208E+04    0.16017E+02    0.12832E-01    0.12620E+03
   330    0.33857E+04    0.16219E+02    0.12725E-01    0.12536E+03
   331    0.33509E+04    0.16420E+02    0.12621E-01    0.12449E+03
   332    0.33163E+04    0.16621E+02    0.12520E-01    0.12358E+03
   333    0.32820E+04    0.16820E+02    0.12421E-01    0.12264E+03
   334    0.32479E+04    0.17018E+02    0.12326E-01    0.12165E+03
   335    0.32141E+04    0.17214E+02    0.12233E-01    0.12062E+03
   336    0.31806E+04    0.17409E+02    0.12143E-01    0.11956E+03
   337    0.31474E+04    0.17603E+02    0.12056E-01    0.11845E+03
   338    0.31144E+04    0.17795E+02    0.11972E-01    0.11731E+03
   339    0.30819E+04    0.17987E+02    0.11892E-01    0.11613E+03
   340    0.30496E+04    0.18176E+02    0.11814E-01    0.11492E+03
   341    0.30176E+04    0.18363E+02    0.11740E-01    0.11367E+03
   342    0.29860E+04    0.18550E+02    0.11669E-01    0.11238E+03
   343    0.29547E+04    0.18733E+02    0.11601E-01    0.11106E+03
   344    0.29238E+04    0.18915E+02    0.11536E-01    0.10970E+03
   345    0.28932E+04    0.19094E+02    0.11475E-01    0.10831E+03
   346    0.28630E+04    0.19273E+02    0.11417E-01    0.10689E+03
   347    0.28331E+04    0.19448E+02    0.11363E-01    0.10543E+03
   348    0.28036E+04    0.19621E+02    0.11313E-01    0.10394E+03
   349    0.27745E+04    0.19792E+02    0.11266E-01    0.10242E+03
   350    0.27458E+04    0.19960E+02    0.11223E-01    0.10087E+03
   351    0.27177E+04    0.20126E+02    0.11183E-01    0.99282E+02
   352    0.26897E+04    0.20290E+02    0.11147E-01    0.97664E+02
   353    0.26623E+04    0.20450E+02    0.11115E-01    0.96027E+02
   354    0.26351E+04    0.20608E+02    0.11085E-01    0.94349E+02
   355    0.26085E+04    0.20764E+02    0.11060E-01    0.92645E+02
   356    0.25823E+04    0.20917E+02    0.11037E-01    0.90923E+02
   357    0.25565E+04    0.21066E+02    0.11017E-01    0.89167E+02
   358    0.25312E+04    0.21212E+02    0.11000E-01    0.87394E+02
   359    0.25062E+04    0.21355E+02    0.10986E-01    0.85588E+02
   360    0.24818E+04    0.21496E+02    0.10975E-01    0.83760E+02
   361    0.24577E+04    0.21634E+02    0.10966E-01    0.81906E+02
   362    0.24341E+04    0.21768E+02    0.10960E-01    0.80029E+02
   363    0.24110E+04    0.21899E+02    0.10956E-01    0.78131E+02
   364    0.23883E+04    0.22026E+02    0.10954E-01    0.76210E+02
   365    0.23661E+04    0.22150E+02    0.10955E-01    0.74270E+02
   366    0.23443E+04    0.22271E+02    0.10957E-01    0.72309E+02
   367    0.23231E+04    0.22388E+02    0.10961E-01    0.70329E+02
   368    0.23022E+04    0.22501E+02    0.10967E-01    0.68332E+02
   369    0.22819E+04    0.22612E+02    0.10975E-01    0.66316E+02
   370    0.22621E+04    0.22718E+02    0.10984E-01    0.64285E+02
   371    0.22426E+04    0.22820E+02    0.10994E-01    0.62238E+02
   372    0.22237E+04    0.22919E+02    0.11006E-01    0.60177E+02
   373    0.22053E+04    0.23014E+02    0.11019E-01    0.58100E+02
   374    0.21873E+04    0.23106E+02    0.11033E-01    0.56011E+02
   375    0.21698E+04    0.23193E+02    0.11048E-01    0.53910E+02
   376    0.21529E+04    0.23277E+02    0.11064E-01    0.51798E+02
   377    0.21364E+04    0.23357E+02    0.11080E-01    0.49676E+02
   378    0.21204E+04    0.23432E+02    0.11097E-01    0.47543E+02
   379    0.21048E+04    0.23504E+02    0.11115E-01    0.45402E+02
   380    0.20898E+04    0.23572E+02    0.11132E-01    0.43252E+02
   381    0.20753E+04    0.23633E+02    0.11150E-01    0.41096E+02
   382    0.20612E+04    0.23693E+02    0.11169E-01    0.38935E+02
   383    0.20476E+04    0.23748E+02    0.11187E-01    0.36767E+02
   384    0.20346E+04    0.23797E+02    0.11205E-01    0.34595E+02
   385    0.20220E+04    0.23845E+02    0.11223E-01    0.32420E+02
   386    0.20099E+04    0.23887E+02    0.11241E-01    0.30243E+02
   387    0.19983E+04    0.23924E+02    0.11258E-01    0.28063E+02
   388    0.19871E+04    0.23958E+02    0.11274E-01    0.25883E+02
   389    0.19765E+04    0.23985E+02    0.11290E-01    0.23703E+02
   390    0.19663E+04    0.24010E+02    0.11305E-01    0.21526E+02
   391    0.19567E+04    0.24030E+02    0.11319E-01    0.19348E+02
   392    0.19475E+04    0.24048E+02    0.11332E-01    0.17175E+02
   393    0.19388E+04    0.24060E+02    0.11344E-01    0.15005E+02
   394    0.19306E+04    0.24067E+02    0.11355E-01    0.12840E+02
   395    0.19228E+04    0.24070E+02    0.11364E-01    0.10679E+02
   396    0.19155E+04    0.24068E+02    0.11372E-01    0.85262E+01
